2.127864282558487030e-01,-9.616136033813329487e-01,-3.968503666509013428e-01,3.203470749853700728e-01,-4.198447855791118677e-01,4.527806404988144601e-02,9.247007222080314559e-01,1.574902135109548240e-01,1.026222484516823158e-01,1.762696439779704305e-01,0.000000000000000000e+00
2.360308579976830856e-01,-1.424625981084677306e-01,-7.290518715550995399e-01,-4.034353480879384612e-01,1.399298214025297415e-01,5.571056592712243793e-02,2.029559185981479399e-02,5.315166314179933238e-01,1.627600800868360675e-01,1.958035491774387168e-02,0.000000000000000000e+00
1.817455224963464566e-01,1.486504976991576132e-01,3.064016397142672599e-01,3.042065400033777678e-01,-1.371631291320520862e-01,3.303143494746997588e-02,2.209697046620726427e-02,9.388196481959164286e-02,9.254161898082667592e-02,1.881372399329599501e-02,0.000000000000000000e+00
7.930931917021259991e-01,-2.648762599042069343e-01,-1.282701494687463750e-01,7.838467100313442071e-01,6.123879780921714922e-01,6.289968107242651651e-01,7.015943306084097830e-02,1.645323124473453691e-02,6.144156648269621934e-01,3.750190357118179385e-01,5.000000000000000000e+00
4.077771670807326387e-01,-7.995462253753977677e-01,8.389652274893470985e-01,4.284825990982228383e-01,9.976940131357330266e-01,1.662822179923877375e-01,6.392741665120463823e-01,7.038626529362519424e-01,1.835973377299683629e-01,9.953933438468842709e-01,2.000000000000000000e+00
-7.011033906840125063e-01,7.362521147364284868e-01,-6.750141306472503544e-01,2.311191285676883478e-01,-7.523600343011169755e-01,4.915459644286190866e-01,5.420671764538630422e-01,4.556440765734631748e-01,5.341605158988765867e-02,5.660456212135779319e-01,2.000000000000000000e+00
6.960164586444688162e-01,6.146379174500213871e-01,1.382014772291866311e-01,-1.856334055480006739e-01,-8.616660090897239055e-01,4.844389107039875908e-01,3.777797695672993061e-01,1.909964830832939012e-02,3.445976125534849083e-02,7.424683112206121871e-01,3.000000000000000000e+00
3.948575462891272814e-01,-9.291463464386229276e-02,4.441111989406958394e-01,7.327646518572583645e-01,9.510430100057716274e-01,1.559124818614703034e-01,8.633129331002414517e-03,1.972347570245423232e-01,5.369440350114890181e-01,9.044828068808382637e-01,6.000000000000000000e+00
7.116066847852220434e-01,-9.765718316299960566e-01,-2.800438710432722189e-01,4.599811248481160408e-01,-6.567406454771189672e-01,5.063840738310143585e-01,9.536925423331653606e-01,7.842456970890088197e-02,2.115826352165381119e-01,4.313082754217028580e-01,0.000000000000000000e+00
4.207321240825856457e-02,-8.913240233214927422e-01,-6.000069502071998517e-01,-9.629564110787720566e-01,5.873954067148412506e-01,1.770155202350442427e-03,7.944585145500129286e-01,3.600083402969452284e-01,9.272850496377090801e-01,3.450333638296937955e-01,4.000000000000000000e+00
-5.521506238792397436e-01,-3.092966386061946071e-01,8.561625869311817461e-01,4.088288038470655472e-01,-9.363221409373843063e-01,3.048703114502336886e-01,9.566441065309094771e-02,7.330143752606933516e-01,1.671409908550224033e-01,8.766991516095669068e-01,2.000000000000000000e+00
-6.706116870041745059e-01,2.429568029995270440e-01,1.544571772083351835e-01,-5.242143572509827543e-01,8.684279958495875196e-01,4.497200347465848957e-01,5.902800812375099543e-02,2.385701959116705642e-02,2.748006923480609820e-01,7.541671839753312234e-01,3.000000000000000000e+00
2.279319119317919640e-01,7.126560604991660774e-02,1.798199527091419725e-01,4.602440590335392656e-01,-3.761100090407962782e-01,5.195295647688216722e-02,5.078786605661910446e-03,3.233521539231805353e-02,2.118245938756679880e-01,1.414587389006678464e-01,0.000000000000000000e+00
-2.035578755678162377e-01,-5.803125020497557074e-01,-6.276139882393276803e-01,8.887447799678671601e-01,4.791015900985751141e-01,4.143580870568255858e-02,3.367626000352477167e-01,3.938993182336749665e-01,7.898672839201326124e-01,2.295383336349830772e-01,4.000000000000000000e+00
-1.908238276486584617e-02,-5.451707440533535287e-01,-4.912870364592141215e-01,-8.839416793522487659e-01,-1.311667488837584550e-01,3.641373319848491166e-04,2.972111401716870938e-01,2.413629521928771782e-01,7.813528924960737587e-01,1.720471601273495035e-02,4.000000000000000000e+00
-3.764082360117948500e-01,3.926869776309189763e-01,-2.444963214150381869e-01,-6.407926448807303998e-01,-9.506425432173375434e-01,1.416831601375110605e-01,1.542030624009058659e-01,5.977845118548565789e-02,4.106152137332418350e-01,9.037212449747275000e-01,3.000000000000000000e+00
-8.655007370735028349e-01,3.587855469971346078e-01,-9.260631088790938215e-02,7.315842221744439655e-02,7.933425860806841978e-01,7.490915258747766758e-01,1.287270687340330844e-01,8.575928816268124297e-03,5.352154741345861895e-03,6.293924588891878225e-01,3.000000000000000000e+00
9.806778947934087221e-01,-5.662060312030521292e-01,3.261564062002015874e-01,-4.733552465256987141e-01,-9.586980010685426379e-01,9.617291333364320627e-01,3.205892697707116157e-01,1.063780013054309026e-01,2.240651894134050026e-01,9.191018572528193431e-01,2.000000000000000000e+00
5.167573076722828951e-01,-3.599656983550643119e-01,-2.330722116562040647e-01,1.766342271072114389e-01,6.620969104723808396e-01,2.670381150327064690e-01,1.295753039922491467e-01,5.432265584631438410e-02,3.119965018576194987e-02,4.383723188570718965e-01,1.000000000000000000e+00
2.579636871822974520e-01,7.453013108947905696e-01,-4.529159303687284588e-01,5.960936678251274046e-01,-6.287281113880955896e-01,6.654526390468620822e-02,5.554740440214932518e-01,2.051328399817708981e-01,3.553276608212133092e-01,3.952990380496415601e-01,1.000000000000000000e+00
9.055833139438891344e-01,3.749765527756305783e-01,-5.689846457728831020e-01,8.947411809778484937e-01,4.617116135403156463e-01,8.200811384935964288e-01,1.406074151314952725e-01,3.237435271252932512e-01,8.005617809376350813e-01,2.131776140780017870e-01,4.000000000000000000e+00
-4.921167148099483413e-01,-5.733760452650360495e-01,3.640142786132649633e-02,-9.486745638909368505e-01,-5.850598491177811944e-01,2.421788609953360316e-01,3.287600892837726496e-01,1.325063950343356983e-03,8.999834281736591723e-01,3.422950270497209235e-01,5.000000000000000000e+00
-1.506290624969874870e-01,-2.516600393315489015e-01,-7.284915127037860927e-02,-4.447425874105361832e-01,1.735686929163375858e-01,2.268911446872136362e-02,6.333277539635674691e-02,5.306998840814505097e-03,1.977959690566184203e-01,3.012609116068589582e-02,1.000000000000000000e+00
7.277112118464628132e-01,-7.649362880759338346e-01,3.475821430822834124e-02,-7.358637873096933735e-01,4.337193623851873792e-01,5.295636078470474795e-01,5.851275248153879893e-01,1.208133461896729322e-03,5.414955134737656772e-01,1.881124853078134929e-01,5.000000000000000000e+00
-2.078805943854125093e-01,1.308426237170179363e-01,-6.334403275718427651e-01,-7.103044813132455282e-01,-2.388743870209086850e-02,4.321434152203239981e-02,1.711979218115314283e-02,4.012466485943234629e-01,5.045324561736788116e-01,5.706097277461486331e-04,5.000000000000000000e+00
-2.887745243000887641e-01,8.808638905056260793e-01,5.306505076139305110e-01,4.973272397010946033e-01,8.074394794918668961e-01,8.339072588474255587e-02,7.759211935967076368e-01,2.815899612309221145e-01,2.473343833487099963e-01,6.519585130420969543e-01,2.000000000000000000e+00
-8.331551291159629002e-01,1.043849398448131183e-01,1.689521379115377364e-01,9.238727570944580414e-01,-4.157049464149022988e-01,6.941474691722367973e-01,1.089621566640525292e-02,2.854482490487926516e-02,8.535408713013155069e-01,1.728106024738167990e-01,5.000000000000000000e+00
-5.183424401691063554e-01,-7.994121154690043696e-01,-9.671407408170515918e-01,8.590586335843810595e-01,3.398330931818200895e-01,2.686788852804635752e-01,6.390597303586287303e-01,9.353612125481554074e-01,7.379817359358639139e-01,1.154865312215236223e-01,4.000000000000000000e+00
5.703058240462755002e-01,-4.365397884921018434e-01,1.728203323726533736e-01,-8.720894677580377508e-01,-2.874480813075419583e-02,3.252487329411013484e-01,1.905669869367290215e-01,2.986686728139438529e-02,7.605400397744975782e-01,8.262639944738725409e-04,4.000000000000000000e+00
9.549902794888935897e-01,7.530104906331815950e-01,-3.236820963263087325e-01,9.231403090829970459e-01,-5.365967470575909726e-01,9.120064339182750723e-01,5.670247990036249019e-01,1.047700994821938042e-01,8.521880302538513696e-01,2.879360689527882822e-01,5.000000000000000000e+00
8.986376448313628806e-01,8.827554094129972384e-01,5.984051747047833825e-01,2.608958737335822509e-01,7.485759332498940211e-01,8.075496167080586929e-01,7.792571128479083287e-01,3.580887531134623325e-01,6.806665693120929339e-02,5.603659278409497402e-01,3.000000000000000000e+00
-4.139594309844065734e-01,6.978871106258364154e-01,2.357533838350476252e-01,-9.735262844822010209e-01,-3.055329641355608583e-01,1.713624105009336762e-01,4.870464191776784357e-01,5.557965798967529764e-02,9.477534265777194378e-01,9.335039217346191576e-02,4.000000000000000000e+00
-7.037182781036699364e-01,9.636587796365063685e-01,-4.325938592002387395e-02,-5.217269002674607137e-03,2.789450327974472010e-01,4.952194149371941245e-01,9.286382435705207161e-01,1.871374470177559731e-03,2.721989584626928916e-05,7.781033132236889194e-02,0.000000000000000000e+00
-2.628307877407649595e-01,-7.261994566288021424e-01,6.442354663884910515e-01,-6.203041761944840804e-01,2.263796509291204906e-02,6.908002298443104150e-02,5.273656508079674898e-01,4.150393361527965896e-01,3.847772710043175781e-01,5.124774635479043862e-04,0.000000000000000000e+00
-5.513659420505214737e-01,-8.043110310119319095e-01,7.243830348433666355e-01,9.458389780462606033e-01,9.216693161260003375e-01,3.040044020532590152e-01,6.469162346074769365e-01,5.247307811688861623e-01,8.946113723915946059e-01,8.494743282881691560e-01,7.000000000000000000e+00
8.131109984423579018e-01,5.480946653972775806e-01,-3.337096959427161558e-01,-8.377972200240064726e-01,-1.855176571723853307e-01,6.611494957879281431e-01,3.004077622369536460e-01,1.113621611661800709e-01,7.019041818799535148e-01,3.441680112273069747e-02,4.000000000000000000e+00
-5.355317156581145266e-01,-7.350247304840340501e-01,-8.931456364263494763e-01,4.511887284211575366e-01,-9.771450827499379432e-01,2.867942184757236168e-01,5.402613544231269493e-01,7.977091278674288688e-01,2.035712686543010574e-01,9.548125127423831016e-01,3.000000000000000000e+00
5.411614970055524942e-01,-7.061067091992498934e-01,-8.409558348264885019e-01,-8.207939315227892330e-01,3.440956147078289007e-01,2.928557658412905829e-01,4.985866847761940557e-01,7.072067161287162174e-01,6.737026780246372359e-01,1.184017920611586394e-01,4.000000000000000000e+00
-5.092655802943104604e-01,-1.589210666398030991e-01,1.147375826478338467e-01,7.211023476575875168e-01,4.540885254226565415e-01,2.593514312725007653e-01,2.525590542193273738e-02,1.316471287186850303e-02,5.199885957972841810e-01,2.061963889205225831e-01,5.000000000000000000e+00
-4.593441895225707228e-01,-7.370344014177447889e-01,-8.892513591576041154e-01,-3.968027310381150308e-01,-4.757637015206435116e-01,2.109970844481473817e-01,5.432197088732133583e-01,7.907679797636462116e-01,1.574524073593066564e-01,2.263510996846239687e-01,0.000000000000000000e+00
-8.771886639904069582e-02,3.665626710953608924e-01,3.912508912777143966e-01,-4.329623068356667215e-01,-2.401460881997590224e-01,7.694599522332750720e-03,1.343681918405657261e-01,1.530772599256058908e-01,1.874563591404620200e-01,5.767014367764643906e-02,0.000000000000000000e+00
-6.376980765261939244e-01,5.770910246130374066e-01,-8.863038471335193957e-01,3.939944834499746751e-01,5.573907918822067487e-01,4.066588368052074798e-01,3.330340506889253316e-01,7.855345094436768649e-01,1.552316529890123697e-01,3.106844948750734914e-01,1.000000000000000000e+00
5.548151236975062961e-01,-4.811548713092901330e-01,-2.523737241348771310e-01,1.751992703927780504e-01,-4.543561951510659558e-01,3.078198214834791946e-01,2.315100101846595537e-01,6.369249663370706027e-02,3.069478434616175477e-02,2.064395520721535315e-01,0.000000000000000000e+00
-2.582944015642225644e-01,-6.058914396287207182e-01,-8.028823248798522272e-02,-9.107753974917718320e-01,5.995917691412360195e-01,6.671599787941985549e-02,3.671044366153637384e-01,6.446200276044766059e-03,8.295118246762950287e-01,3.595102896219172783e-01,5.000000000000000000e+00
-8.460871060267345367e-01,3.767029766305207694e-02,-3.863798009096077735e-01,1.550858976627509378e-01,9.188666816668502602e-01,7.158633909846947585e-01,1.419051326022946870e-03,1.492893505509481356e-01,2.405163565386125510e-02,8.443159786774487863e-01,3.000000000000000000e+00
2.911404889120077222e-01,-9.292751284890181651e-01,-1.391951209838775405e-01,2.003370463650044897e-02,7.235498940690399117e-02,8.476278428392289288e-02,8.635522644282812577e-01,1.937528170571630598e-02,4.013493214625395936e-04,5.235244492073188628e-03,1.000000000000000000e+00
3.627850212076757508e-01,-4.448078045364678434e-01,-7.422788690673596257e-01,-2.146486469058113133e-01,9.128114455918976411e-01,1.316129716126537563e-01,1.978539829765525726e-01,5.509779194639183864e-01,4.607404161849566054e-02,8.332247352035698773e-01,2.000000000000000000e+00
-6.257382164983105177e-01,8.079679098564740425e-01,8.761190015465269987e-02,-8.617715670846837206e-02,7.640828204597791551e-01,3.915483155864865061e-01,6.528121433578393251e-01,7.675845048708833558e-03,7.426502338355915091e-03,5.838225565217710633e-01,3.000000000000000000e+00
-8.279207646282826794e-02,4.483352732230865278e-01,-2.019493565937959811e-01,8.080887858019154546e-01,3.800500403824547124e-01,6.854527925026802568e-03,2.010045172160196403e-01,4.078354262864816726e-02,6.530074857388139531e-01,1.444380331947054674e-01,5.000000000000000000e+00
3.992441085010334234e-01,-3.445591968857621978e-01,5.135572854737784354e-01,2.721221108942826206e-01,-5.199594532405809044e-01,1.593958581727849544e-01,1.187210401585614417e-01,2.637410854631959678e-01,7.405044323756024283e-02,2.703578330142438202e-01,1.000000000000000000e+00
-6.789223550294871679e-01,5.927829490346634422e-01,9.183332060704449962e-01,-8.372234547991430631e-02,1.819683306473698359e-01,4.609355641587850050e-01,3.513916246662324161e-01,8.433358773716224110e-01,7.009431132658127533e-03,3.311247335859051483e-02,1.000000000000000000e+00
7.154452883871091906e-01,-8.555309329228588666e-02,9.037489536654723654e-01,1.515023240897448442e-01,6.415342414026299345e-01,5.118619606753138651e-01,7.319331771878572444e-03,8.167621712514361310e-01,2.295295420459408237e-02,4.115661828920478826e-01,0.000000000000000000e+00
8.176874368254767322e-01,6.310476375371376623e-01,-6.811710731020881315e-01,2.577968781234007967e-01,-2.031314827606458540e-01,6.686127443422179573e-01,3.982211208412026471e-01,4.639940308310502859e-01,6.645923037017156809e-02,4.126239928853856626e-02,1.000000000000000000e+00
-8.745740959533085945e-01,-1.519354962203161019e-01,-4.826318662211845911e-01,6.980766168570216035e-01,-9.333907469066076157e-01,7.648798493125470443e-01,2.308439501171368965e-02,2.329335182921434266e-01,4.873109630025449501e-01,8.712182864108748426e-01,3.000000000000000000e+00
9.179654437269471057e-01,-2.892623030561407571e-01,-2.865862191949142268e-01,-9.673429946325842188e-01,-6.295353495276321265e-01,8.426605558768108795e-01,8.367267996934261987e-02,8.213166103243542404e-02,9.357524692647358755e-01,3.963147563048779465e-01,5.000000000000000000e+00
-1.974809983927825474e-01,8.585828346054278359e-01,-8.007701395574573500e-01,8.906030669581590509e-01,7.389770610932644423e-01,3.899874472621018412e-02,7.371644838790915033e-01,6.412328164068696879e-01,7.931738228752791553e-01,5.460870968220382649e-01,7.000000000000000000e+00
-9.167520618489644058e-02,-3.465982364634798696e-01,-5.345117414418862900e-01,2.289294129537486899e-01,-9.338508170489887572e-01,8.404343429043274749e-03,1.201303375195943018e-01,2.857028017392378993e-01,5.240867611534799630e-02,8.720773485030638428e-01,3.000000000000000000e+00
-9.687878711063435677e-01,-1.424085550035243397e-01,-8.638518520505595877e-01,-4.961180235078141987e-01,-5.576781693078323165e-01,9.385499392027613075e-01,2.028019653819181783e-02,7.462400222911819148e-01,2.461330932493000778e-01,3.110049405225353003e-01,0.000000000000000000e+00
-4.936176125542961479e-01,-7.378895375694844994e-01,-9.759275542046914609e-01,-7.690314057225038358e-01,2.369605190254957527e-01,2.436583474238032399e-01,5.444809696545076516e-01,9.524345910559509631e-01,5.914093029875303609e-01,5.615028757683233201e-02,5.000000000000000000e+00
9.485124256361006090e-01,9.806900031217877789e-01,-1.818918092538768239e-01,-6.740911479067892564e-01,2.775235147330585850e-01,8.996758215860792829e-01,9.617528822230121399e-01,3.308463027364871162e-02,4.543988756862928358e-01,7.701930122979018523e-02,1.000000000000000000e+00
-1.938930690252571587e-02,9.788195545688629373e-01,-8.693915856964395950e-01,5.664688766276262388e-01,-4.232030053370121614e-01,3.759452221603313974e-04,9.580877204063872332e-01,7.558417292797696696e-01,3.208869881877648433e-01,1.791007837262791336e-01,0.000000000000000000e+00
-5.171627598468520048e-01,3.250091430653518909e-01,-5.078736300180710650e-01,3.317182351183753930e-01,3.461703440457752912e-02,2.674573201724126936e-01,1.056309430760743739e-01,2.579356240677325163e-01,1.100369875100497830e-01,1.198339070967704241e-03,1.000000000000000000e+00
-1.518220231283013977e-01,1.093756173228379591e-01,-4.258969601607405231e-01,4.131494125459578282e-01,-1.702862613328719465e-01,2.304992670677048425e-02,1.196302566475189108e-02,1.813882206741594116e-01,1.706924370870700480e-01,2.899741079872715857e-02,0.000000000000000000e+00
-2.789088790282154839e-01,6.573138291114755116e-01,8.499338239063842781e-01,-9.079853782254061478e-01,-5.347460143404689781e-01,7.779016280077573342e-02,4.320614699411900461e-01,7.223875050201286063e-01,8.244374470711338665e-01,2.859532998530170400e-01,4.000000000000000000e+00
-3.029612610148735286e-01,6.299329587404947084e-01,9.709828552865951146e-01,9.379434093407035267e-01,8.098966910998537383e-01,9.178552567572233201e-02,3.968155325075538031e-01,9.428077052605089436e-01,8.797378391256625019e-01,6.559326502544918780e-01,6.000000000000000000e+00
-4.068874698719402438e-01,9.840224868289482174e-01,-5.011599178870975724e-01,-7.881876902355355874e-01,9.019052221107881628e-01,1.655574131387890779e-01,9.683002545850275533e-01,2.511612632966023773e-01,6.212398350388286250e-01,8.134330296707101837e-01,6.000000000000000000e+00
-5.331594890638073903e-01,3.795365301555009285e-01,-8.832872820388226742e-01,4.614181982549523386e-01,7.634404246676793626e-01,2.842590407787801698e-01,1.440479777224774605e-01,7.801964226115306600e-01,2.129067536808464944e-01,5.828412820167666597e-01,3.000000000000000000e+00
-4.551262090680749939e-01,-2.418862078451429198e-01,-2.514076333581678480e-01,4.975765150802662351e-01,-5.243855149219223133e-01,2.071398661806771180e-01,5.850893754570368060e-02,6.320579811075495436e-02,2.475823883594224228e-01,2.749801682599296027e-01,1.000000000000000000e+00
-6.562938019047139804e-01,-1.014167026245238468e-01,-3.910631852453609891e-01,6.783782445173047737e-01,-5.245163479687224850e-01,4.307215544185439282e-01,1.028534757123110259e-02,1.529304148542475206e-01,4.601970426343801601e-01,2.751173992864459628e-01,1.000000000000000000e+00
4.778914978522896817e-03,8.851671993958607487e-01,2.679953954893214974e-01,7.345788109249296038e-01,8.804193787095346835e-01,2.283802837195050080e-05,7.835209708863114519e-01,7.182153200347783650e-02,5.396060294598834517e-01,7.751382824072831079e-01,7.000000000000000000e+00
5.015297237727038837e-01,3.991501204495027100e-01,9.359311332084541135e-01,9.888015792953588345e-01,-9.635663466048072223e-02,2.515320638275246323e-01,1.593208186548525085e-01,8.759670861088610927e-01,9.777285632169957497e-01,9.284601043093355238e-03,4.000000000000000000e+00
-8.582604436315832697e-01,-4.144119371189622925e-01,-6.952905886245390743e-01,-1.650272504079763891e-01,-7.374213430534879432e-01,7.366109891026820788e-01,1.717372536266907612e-01,4.834290026298580512e-01,2.723399337721694319e-02,5.437902371908099886e-01,2.000000000000000000e+00
2.082356080417639976e-01,-2.343838816842918060e-01,7.907717685764199533e-01,9.355893435970037419e-01,9.376980333884432639e-02,4.336206845652317010e-02,5.493580399339609982e-02,6.253199899774790627e-01,8.753274198522723593e-01,8.792776018205539917e-03,4.000000000000000000e+00
-4.503528602648068091e-01,1.844608375236735931e-01,7.935223164488196534e-01,-1.865333083285034554e-01,1.041565533839416968e-01,2.028176987486925986e-01,3.402580057993510876e-02,6.296776667023006313e-01,3.479467511597653800e-02,1.084858761282189721e-02,1.000000000000000000e+00
-4.566944647877082541e-01,-8.911170109994603905e-02,-1.965729292408027185e-01,-5.031730698340579622e-01,1.173276765061670446e-02,2.085698341677312828e-01,7.940895272926124307e-03,3.864091651030963220e-02,2.531831382062297853e-01,1.376578367433578293e-04,1.000000000000000000e+00
-3.792383480403771490e-01,-2.539302722385050615e-01,4.994088450852851579e-02,5.011900458579749973e-01,-3.329850684174493480e-01,1.438217246243942427e-01,6.448058315912129357e-02,2.494091945494183310e-03,2.511914620671190645e-01,1.108790557889734185e-01,0.000000000000000000e+00
8.483175332415271441e-01,7.246370936718047329e-01,-9.026194080489429172e-01,-4.927149514863544688e-01,-1.077289746815961458e-01,7.196426372049895548e-01,5.250989175251199459e-01,8.147217957866240701e-01,2.427680234182006402e-01,1.160553198594798351e-02,0.000000000000000000e+00
-7.907442225150518311e-01,-3.030480219330058400e-01,4.801950512353649891e-01,3.610289622856517333e-01,2.447688571320096873e-01,6.252764254409337585e-01,9.183810359750758934e-02,2.305872872309348010e-01,1.303419116090545338e-01,5.991179342171017164e-02,1.000000000000000000e+00
4.210568054446912623e-01,-5.901526260805964874e-01,-3.166037702705357670e-01,3.524849645549257282e-01,7.584695260626541646e-01,1.772888334112885933e-01,3.482801220698243383e-01,1.002379473495181861e-01,1.242456502372872446e-01,5.752760219657072627e-01,3.000000000000000000e+00
