3.180034749718638754e-01,1.100519245276767588e-01,9.097746777216915159e-01,3.501118929310217259e-02,1.129957880821374216e-01,0.000000000000000000e+00
2.279351625419416827e-01,4.271077886262563128e-01,7.930217632690393925e-01,9.766161037660160693e-02,2.322356063305052731e-01,0.000000000000000000e+00
8.180147659224931145e-01,8.607305832563434400e-01,-1.077394896665035406e-01,8.493048004237818693e-01,9.871009486274708866e-01,1.000000000000000000e+00
6.952130531190703344e-03,5.107473025775657316e-01,8.689599881509919577e-01,3.550796838862650510e-03,2.579609608598915638e-01,0.000000000000000000e+00
4.174110031487789918e-01,2.221078104707302492e-01,8.023830273273204750e-01,9.297678108824915244e-02,2.217061576181210691e-01,0.000000000000000000e+00
1.198653673336828041e-01,3.376151714036279561e-01,8.971681624723257809e-01,4.049047254766839632e-02,1.279995859530046187e-01,0.000000000000000000e+00
9.429097039125191593e-01,3.232029320207552292e-01,2.999914496841948330e-01,3.145497674970986757e-01,8.379624679685008237e-01,1.000000000000000000e+00
5.187906217433660983e-01,7.030189588951778479e-01,3.419458085826915239e-01,3.818007986607102611e-01,6.913669926788067466e-01,1.000000000000000000e+00
3.636296023792939813e-01,9.717820827209606716e-01,2.332170378430363233e-01,3.688508113096903296e-01,8.803439840080438117e-01,1.000000000000000000e+00
9.624472949421112311e-01,2.517822958253641552e-01,3.490589825614964226e-01,2.471846689013200704e-01,8.358608509733850278e-01,1.000000000000000000e+00
4.972485058923854506e-01,3.008783098167696624e-01,6.980492264131097357e-01,1.507376525493212827e-01,3.313969740067566061e-01,0.000000000000000000e+00
2.848404943774676124e-01,3.688694735453279527e-02,9.486906066634284151e-01,1.050728297343337184e-02,8.240121786926013492e-02,0.000000000000000000e+00
6.095643339798968441e-01,5.026790232288614879e-01,4.426510274109521914e-01,3.163793909402503046e-01,5.844928438296680406e-01,1.000000000000000000e+00
5.147875124998935181e-02,2.786464642366114353e-01,9.460017609065527466e-01,1.434535593759138188e-02,8.020766435219647827e-02,0.000000000000000000e+00
9.082658859666536966e-01,2.395618906669724213e-01,4.104692027491900208e-01,2.210859581498179627e-01,7.722256800936360133e-01,1.000000000000000000e+00
1.448948720912230925e-01,4.894527602775630148e-01,8.054584949433247765e-01,7.103833157371391982e-02,2.576202681119327820e-01,0.000000000000000000e+00
9.856504541106007045e-01,2.420552715115004139e-01,3.363991734749317009e-01,2.432141860058858740e-01,8.573492170917481614e-01,1.000000000000000000e+00
6.721355474058785529e-01,7.616196153287175807e-01,1.366126214123135341e-01,5.618711331467651782e-01,8.582399962956267503e-01,1.000000000000000000e+00
2.376375439923996691e-01,7.282163486118595763e-01,5.687147273175853224e-01,1.747999399382988706e-01,5.536747304844680251e-01,0.000000000000000000e+00
3.677831327192532251e-01,6.323058305935794765e-01,5.402274436836739246e-01,2.368362728929171990e-01,5.099056408233093585e-01,1.000000000000000000e+00
6.335297107608947043e-01,5.357746840747584782e-01,3.907920687367699708e-01,3.530947617593629406e-01,6.353134999144663952e-01,1.000000000000000000e+00
9.028977005440830261e-02,8.353024955892379699e-01,6.013614912140775592e-01,7.556259295688394495e-02,6.487057006009007143e-01,0.000000000000000000e+00
3.207800649717358343e-01,1.865185103998542315e-01,8.740600955698206720e-01,5.990291707961411388e-02,1.372543596432501123e-01,0.000000000000000000e+00
4.077514155476391622e-02,5.908929431882418148e-01,8.070436412150336913e-01,2.409840669242850272e-02,3.436652378911119188e-01,0.000000000000000000e+00
6.775643618422824144e-01,1.658782892785615193e-02,7.685963503823396437e-01,1.123979500495411905e-02,4.433822693440214180e-01,0.000000000000000000e+00
5.120930582992809788e-01,2.264957751979379541e-01,7.394193556382342436e-01,1.165098510175955893e-01,3.084276330654966980e-01,0.000000000000000000e+00
6.451727904094498589e-01,1.743664290049914412e-01,6.825580326550673149e-01,1.129734550279000299e-01,4.319480272083429662e-01,0.000000000000000000e+00
6.909377381024659481e-01,3.867353463005374081e-01,4.733793276868167310e-01,2.737567942139325083e-01,5.866849766030958202e-01,1.000000000000000000e+00
9.367299887367345201e-01,1.375209441459932513e-01,4.763909817714972461e-01,1.295373260529055215e-01,7.810684828586361705e-01,0.000000000000000000e+00
3.410663510502585094e-01,1.134735212405890703e-01,8.984631418703443728e-01,3.872133461091518264e-02,1.288433267453575892e-01,0.000000000000000000e+00
9.246936182785627789e-01,8.773393533809810130e-01,-2.291814284536427548e-01,1.053130314582640947e+00,9.985430935048581480e-01,1.000000000000000000e+00
2.579416277151556081e-01,6.599840460341790394e-01,6.074691894155349603e-01,1.719011852698038023e-01,4.812786449274776834e-01,0.000000000000000000e+00
8.172222002012158315e-01,5.552008115994623294e-01,1.970748090415070652e-01,4.876543855955786100e-01,8.283187089523378344e-01,1.000000000000000000e+00
5.296505783560064851e-01,2.418522909004516830e-01,7.168636590141899134e-01,1.288024797159225687e-01,3.325651693766848993e-01,0.000000000000000000e+00
9.310276780589921142e-02,8.972157579533267535e-01,5.484235369418556383e-01,8.372810723640942976e-02,7.268087952456464551e-01,1.000000000000000000e+00
9.004180571633304542e-01,6.331014572732679424e-01,3.726817989226189481e-02,6.410475392554539908e-01,9.361691353954102457e-01,1.000000000000000000e+00
3.390297910487006794e-01,3.492095746126608891e-01,7.723655282722236004e-01,1.189487282051800848e-01,2.346791880325407864e-01,0.000000000000000000e+00
7.259556788702393737e-01,8.971102599525770938e-01,-5.224581420371725293e-02,7.621980907714228648e-01,9.715804326181339823e-01,1.000000000000000000e+00
8.870864242651173015e-01,7.798755458576238642e-01,-9.601749124648711886e-02,8.283954157146455888e-01,9.846099912658967668e-01,1.000000000000000000e+00
6.420316461542877606e-01,8.413996499504883264e-02,7.477219715434701985e-01,5.407312950382880956e-02,4.071067307023428783e-01,0.000000000000000000e+00
1.616287140946137679e-01,8.985541885270792450e-01,4.887125175794388432e-01,1.462619444431296767e-01,7.403046906701198360e-01,1.000000000000000000e+00
6.064290596595899308e-01,9.197051616629647874e-03,8.164120465938599081e-01,5.577417195756011539e-03,3.596015001895661034e-01,0.000000000000000000e+00
1.014715428660321050e-01,6.635017691080558055e-01,7.214008396250641830e-01,6.742846035559130202e-02,4.354436746529422586e-01,0.000000000000000000e+00
5.061583846218686844e-03,1.608080514174986542e-01,9.862751427481168953e-01,8.139436151436673641e-04,2.588195854413362709e-02,0.000000000000000000e+00
5.487337893665861221e-01,6.918951976926932534e-01,3.242013343327568298e-01,3.990258071519420802e-01,7.031569440864297027e-01,1.000000000000000000e+00
6.519612595026005319e-01,2.242693094605597848e-01,6.400518578592766517e-01,1.472658558884257507e-01,4.576498557153158564e-01,0.000000000000000000e+00
7.121792213475358624e-01,2.372490874968000707e-01,5.821480168325553484e-01,1.705903512067822314e-01,5.341368109156909849e-01,0.000000000000000000e+00
3.253996981592677251e-01,7.464914051180241428e-01,4.784644947417557304e-01,2.478011382908222870e-01,6.155899732026254290e-01,1.000000000000000000e+00
6.496328990472146625e-01,8.492234104941779327e-01,7.187798065457516594e-02,6.154238863197549758e-01,9.099665143508577358e-01,1.000000000000000000e+00
6.576128923003433657e-01,5.683086033354716182e-01,3.380788812751752137e-01,3.921571447226555596e-01,6.856013141647485654e-01,1.000000000000000000e+00
9.367476782809247560e-02,3.677158030594335214e-01,8.954342900687947138e-01,3.445932228425671595e-02,1.434928304689193912e-01,0.000000000000000000e+00
2.652023676817254483e-01,2.439896433790835761e-01,8.731386645347591902e-01,6.479709038523544240e-02,1.294985372874848384e-01,0.000000000000000000e+00
9.730105547524455778e-01,3.930977246667604064e-01,2.032617293612397624e-01,4.023007822654127152e-01,8.917851338215179169e-01,1.000000000000000000e+00
8.920465551771132873e-01,6.311386259972628920e-01,4.759316000021003579e-02,6.311436636971710090e-01,9.298787199642252199e-01,1.000000000000000000e+00
7.948113035416484173e-01,5.026370931051921120e-01,2.699565734544633333e-01,4.222059022896899050e-01,7.735152626496047956e-01,1.000000000000000000e+00
5.769038846263591092e-01,4.925176938188638998e-01,4.806315403618364179e-01,2.920369960796125874e-01,5.441635199979906190e-01,1.000000000000000000e+00
1.952429877980444983e-01,7.224521152615053232e-01,6.076523255354321362e-01,1.419966901150999938e-01,5.312343915842141495e-01,1.000000000000000000e+00
2.807723624408557939e-01,2.431596643145383929e-02,9.538204242892810436e-01,6.827357417794908956e-03,7.934090747931249465e-02,0.000000000000000000e+00
6.454722959071678146e-01,1.771106794070489432e-01,6.803304019509894829e-01,1.148206730557757987e-01,4.331661844857079835e-01,0.000000000000000000e+00
9.404585843529142952e-01,9.539285770025873745e-01,-3.179730726134626928e-01,1.252758226937977337e+00,9.750953544167765275e-01,1.000000000000000000e+00
9.148643902204485201e-01,3.701587002554443950e-01,2.818994124139104773e-01,3.522130719246425179e-01,8.271371118866338579e-01,1.000000000000000000e+00
1.545661652886742843e-02,9.283185625877253822e-01,5.867351529788205067e-01,1.434964884052944076e-02,7.591552037421469556e-01,1.000000000000000000e+00
4.281841483173143281e-01,9.666548190436695664e-01,1.750507949031555599e-01,4.392833081668222617e-01,8.991236585424924321e-01,1.000000000000000000e+00
9.636199770892528438e-01,8.530094554673600671e-01,-2.433644675152207837e-01,1.075970367069209566e+00,9.963562954923523840e-01,1.000000000000000000e+00
2.944488920695856882e-01,3.850977286019252599e-01,7.778577205840200293e-01,1.138800953933628846e-01,2.328433848417318652e-01,0.000000000000000000e+00
8.511366715168569019e-01,3.169220051562776641e-01,3.919384226099186241e-01,2.764824831160718754e-01,7.344617291787500779e-01,1.000000000000000000e+00
1.694927466860924881e-01,5.568012624583501546e-01,7.476406922128726595e-01,9.465495425482636782e-02,3.323135166450111311e-01,0.000000000000000000e+00
9.361547741607809670e-01,6.960297966749730003e-01,-6.134969420353111186e-02,7.627188733779901586e-01,9.780406929705697250e-01,1.000000000000000000e+00
5.700611700893649658e-01,9.717649377076853501e-02,7.855340452595859224e-01,5.545328194313121212e-02,3.282147525217956052e-01,0.000000000000000000e+00
6.150072266991697401e-01,9.900538501042632777e-01,-3.425804551528868064e-02,6.972683263760680594e-01,9.775371089264591751e-01,1.000000000000000000e+00
1.400840152365240288e-01,5.183296523637367370e-01,7.909638442285995552e-01,7.273757211314468840e-02,2.843124053161341092e-01,0.000000000000000000e+00
8.773730719279554391e-01,7.407686177542044392e-01,-4.732767677314193150e-02,7.600946419120589992e-01,9.683471520981574709e-01,1.000000000000000000e+00
6.970157409952679739e-01,7.024840839871092646e-01,1.704600189549839440e-01,5.329289785829255388e-01,8.301155212504097713e-01,1.000000000000000000e+00
3.594911512197551673e-01,2.935918442644933624e-01,7.942142312187258080e-01,1.059373242673049137e-01,2.137675658775659571e-01,0.000000000000000000e+00
8.093611554785136164e-01,8.101133946791807539e-01,-4.865900123535146782e-02,7.691968454561906032e-01,9.665319613865583914e-01,1.000000000000000000e+00
8.670723185801036959e-01,9.132405525564712967e-01,-2.079870409231814876e-01,1.012978739340707479e+00,9.998871059908385206e-01,1.000000000000000000e+00
5.113423988609377968e-01,5.015162946871996041e-01,5.294377187253335171e-01,2.622201953420092435e-01,4.907842555971639875e-01,1.000000000000000000e+00
7.982951789667751541e-01,6.499639307777651531e-01,1.222307902632297216e-01,5.710531685175280758e-01,8.722226255954236285e-01,1.000000000000000000e+00
7.019668772577033478e-01,7.957926694361010522e-01,7.297186320142308447e-02,6.250288972361021100e-01,9.027170223524290105e-01,1.000000000000000000e+00
8.900053418175662978e-01,3.379951568515358051e-01,3.361215653406843806e-01,3.102321967034302186e-01,7.872584582122856833e-01,1.000000000000000000e+00
3.755829526399440121e-01,9.398193984086899988e-02,8.917652580220084557e-01,3.531268162177008535e-02,1.493344682302133741e-01,0.000000000000000000e+00
5.782801409961739747e-01,3.594227379674208578e-02,8.172218343412154251e-01,2.078769670036665490e-02,3.294299579258775368e-01,0.000000000000000000e+00
4.655980181324601563e-01,5.426446347075766230e-01,5.333480768811909023e-01,2.581711686830173158e-01,4.892631857972565834e-01,1.000000000000000000e+00
2.865412521282844072e-01,5.908332605690107542e-01,6.391725110153901879e-01,1.709343292204379694e-01,4.179520226884021472e-01,0.000000000000000000e+00
3.050024993904942860e-02,3.734818874921441711e-02,9.976991775228641890e-01,1.139129584339121370e-03,2.325150354100241103e-03,0.000000000000000000e+00
8.226005606596582531e-01,3.601906414112628907e-01,3.783425816459867752e-01,3.052791902802975410e-01,7.218065074247183022e-01,1.000000000000000000e+00
1.270605126518847827e-01,5.222432600548043702e-01,7.965049528644150278e-01,6.645406149522083139e-02,2.848811100821690423e-01,0.000000000000000000e+00
7.699935530986108390e-01,2.158210274968431763e-01,5.521841638240936323e-01,1.677276420000096413e-01,5.967692740084483694e-01,0.000000000000000000e+00
6.228904758190002555e-01,8.534746499376799633e-02,7.595092677803193526e-01,5.321226222707173964e-02,3.850635991985953410e-01,0.000000000000000000e+00
5.168172116860769716e-02,5.313546315681479948e-01,8.347948026369649277e-01,2.746822707578365844e-02,2.811658433259636714e-01,0.000000000000000000e+00
5.406351216101065171e-01,6.374299014982065525e-01,3.827132014015028338e-01,3.589401285038773537e-01,6.431487383202885155e-01,1.000000000000000000e+00
7.260913337226615472e-01,9.758520794625346051e-01,-1.307714642369211810e-01,8.570239782087389901e-01,9.958350109764426694e-01,1.000000000000000000e+00
5.163003483011953110e-01,3.229564729412459645e-01,6.680160444143453669e-01,1.683052393275987768e-01,3.624235613820541158e-01,0.000000000000000000e+00
7.951861947687036691e-01,2.708322512620742195e-01,4.836130353052434661e-01,2.187545766050401908e-01,6.485448716220303389e-01,0.000000000000000000e+00
4.389714207056361062e-01,7.845638134226595728e-02,8.690943815092718738e-01,3.445373235839917919e-02,1.975434092252175144e-01,0.000000000000000000e+00
2.535074341545751064e-02,9.626484146779250572e-01,5.503615169750425418e-01,2.440869866973523553e-02,8.000236468618725505e-01,1.000000000000000000e+00
8.359801205122058265e-01,6.959742060936979779e-01,3.883223409844414886e-02,6.577736448096901389e-01,9.258364335118361987e-01,1.000000000000000000e+00
4.089529444142698811e-01,1.732943200708457754e-01,8.352289840716679015e-01,7.098810691587921495e-02,1.959963775780763084e-01,0.000000000000000000e+00
1.564370426710860462e-01,2.502428981645953288e-01,9.184391723259079932e-01,3.916726903228347212e-02,8.698399131261470851e-02,0.000000000000000000e+00
5.492266647061204710e-01,7.145959227000623359e-01,3.021752343700557786e-01,4.139512171044006372e-01,7.258692203207722793e-01,1.000000000000000000e+00
6.601973767177312657e-01,2.799338969459428395e-01,5.896820088390907211e-01,1.869448749970250290e-01,4.918589730694598039e-01,0.000000000000000000e+00
9.548652806631940937e-01,7.378969166957685122e-01,-1.216637079821271533e-01,8.501689607089921719e-01,9.934478326487623523e-01,1.000000000000000000e+00
5.543540525114006856e-01,6.117207462343522417e-01,3.937628008590999817e-01,3.527356865159058108e-01,6.299669749912303329e-01,1.000000000000000000e+00
4.196000624277899105e-01,2.477309895011574614e-01,7.854762515750055574e-01,1.043239557687980074e-01,2.352102249058219130e-01,0.000000000000000000e+00
3.559726786512615870e-01,7.578461104643691160e-01,4.412377983845864327e-01,2.765132366214979598e-01,6.450183339792673332e-01,1.000000000000000000e+00
1.439348862975586840e-02,1.160726405069162359e-01,9.915013597445101468e-01,1.670691785777223210e-03,1.367960370565973055e-02,0.000000000000000000e+00
4.600264202175274875e-02,4.072880231897013648e-02,9.962411854256252308e-01,1.873634705518954129e-03,3.775069444748722046e-03,0.000000000000000000e+00
8.554605840110072190e-01,7.036578593800236758e-01,1.167761798108640087e-02,6.870056214614458368e-01,9.414640487144250169e-01,1.000000000000000000e+00
4.741738290873251938e-01,9.783416065100147829e-02,8.408157029927167958e-01,4.642370569086470139e-02,2.322714406565964951e-01,0.000000000000000000e+00
4.916158751168323571e-01,4.734717707805656817e-01,5.693448249105650394e-01,2.370631537058371929e-01,4.491928287534260322e-01,0.000000000000000000e+00
1.732018699100151826e-01,4.338516492379730360e-01,8.213324004182501747e-01,7.528567318405418596e-02,2.164981764572409539e-01,0.000000000000000000e+00
3.985047343973734391e-01,6.158500980522164658e-01,5.281678789885271286e-01,2.504681004969496194e-01,5.124859830612378264e-01,1.000000000000000000e+00
6.350936508676437997e-01,4.530400977204451785e-02,7.773226110410200729e-01,2.878023125654247116e-02,3.943830603761191989e-01,0.000000000000000000e+00
3.746126146264712187e-01,6.258599157142363811e-01,5.399046249911118034e-01,2.388475579353358247e-01,5.072883168698512080e-01,1.000000000000000000e+00
5.031362585800877030e-01,8.564898411883222762e-01,2.096042750582872150e-01,4.597484395115309930e-01,8.342223018010015423e-01,1.000000000000000000e+00
6.586936316189450080e-01,1.629344270814296891e-01,6.810299553450517296e-01,1.077378438087188278e-01,4.443288245471517239e-01,0.000000000000000000e+00
7.056874740042984318e-02,6.424192782063156137e-01,7.564107974520987154e-01,4.536580719261421035e-02,4.056432554215514408e-01,0.000000000000000000e+00
2.651131054162181311e-02,5.857755812734632972e-01,8.183357897547115511e-01,1.553092689883581352e-02,3.371009247139531984e-01,0.000000000000000000e+00
9.402302414249575913e-01,5.754741778758789561e-01,5.506404331377726807e-02,6.008962202485760296e-01,9.374402410046170919e-01,1.000000000000000000e+00
3.881699262065219092e-01,6.432882184423531768e-01,5.135682321791963378e-01,2.550278604346777889e-01,5.349897573660197247e-01,1.000000000000000000e+00
4.582528904915166290e-01,5.456167893159349358e-01,5.370420453640739611e-01,2.553743789594442037e-01,4.861628709196482712e-01,1.000000000000000000e+00
9.414648087765251638e-01,3.861026378007742510e-01,2.408377158458168410e-01,3.804063581750002920e-01,8.600824321864066757e-01,1.000000000000000000e+00
9.611905638239142124e-01,9.053506419560637397e-01,-2.914524712087029346e-01,1.185840848499168487e+00,9.851156589878536929e-01,1.000000000000000000e+00
1.957911347892964393e-01,6.936130087516545473e-02,9.650525653554162808e-01,1.358116272242764454e-02,4.313177394775304790e-02,0.000000000000000000e+00
1.007780013774266514e-01,1.822182565154972789e-02,9.929278721719173584e-01,1.836361234813206752e-03,1.048804820277886990e-02,0.000000000000000000e+00
9.444296075592839568e-02,6.830067734163568494e-01,7.127047736999224670e-01,6.459479798957380725e-02,4.577098873968953319e-01,0.000000000000000000e+00
7.118864846022898707e-02,3.189756302937613031e-01,9.248465904979802366e-01,2.271134768225095690e-02,1.066102854242095138e-01,0.000000000000000000e+00
8.448753109694545627e-01,2.327193573582586605e-02,6.462415526401024124e-01,1.966441802733626815e-02,6.551309055938143722e-01,0.000000000000000000e+00
8.144684825889357827e-01,2.818547747733999298e-01,4.568697881908757585e-01,2.336812186509557854e-01,6.763537313448556576e-01,1.000000000000000000e+00
1.181648276216562543e-01,6.967371653641506457e-01,6.859397123756822978e-01,8.251634879468253136e-02,4.789038224543191724e-01,0.000000000000000000e+00
6.289428467798839906e-01,8.774720135270529520e-01,6.433699912894139117e-02,6.156945394734049115e-01,9.189959440011590264e-01,1.000000000000000000e+00
7.350710438038857708e-01,8.034809303848485795e-01,3.223876549698509453e-02,6.704475408099835887e-01,9.268415100188182043e-01,1.000000000000000000e+00
2.820345725713064855e-01,1.774395437797228192e-01,8.962858386619343420e-01,5.008590475890194182e-02,1.108003195453354656e-01,0.000000000000000000e+00
