3.015473423336124670e-01,-3.471176970524331162e-02,-1.168678037619532040e+00,1.142822814515020546e+00,7.519330326867741388e-01,2.531711987126039967e-02,5.063423974252079934e-02,7.595135961378120248e-02,1.012684794850415987e-01,1.265855993563020088e-01,1.519027192275624050e-01,0.000000000000000000e+00
7.910319470430469124e-01,-9.093874547947389253e-01,1.402794310936099187e+00,-1.401851062792280889e+00,5.868570938002702908e-01,2.809234816441561269e-02,5.618469632883122539e-02,8.427704449324684155e-02,1.123693926576624508e-01,1.404617408220780739e-01,1.685540889864936831e-01,1.000000000000000000e+00
2.190455625809978546e+00,-9.905363251306883443e-01,-5.662977296027719154e-01,9.965136508764121936e-02,-5.034756541161992116e-01,1.941733849388636510e-02,3.883467698777273019e-02,5.825201548165909182e-02,7.766935397554546039e-02,9.708669246943182896e-02,1.165040309633181836e-01,0.000000000000000000e+00
-1.550663431066132691e+00,6.856297480602732697e-02,-1.062303713726104881e+00,4.735924306351815827e-01,-9.194242342338031504e-01,2.281840091835418000e-02,4.563680183670835999e-02,6.845520275506253305e-02,9.127360367341671998e-02,1.140920045917709069e-01,1.369104055101250661e-01,1.000000000000000000e+00
1.549934405017539429e+00,-7.832532923362370836e-01,-3.220615162056755798e-01,8.135172173696697540e-01,-1.230864316433955219e+00,2.300729555893366376e-02,4.601459111786732753e-02,6.902188667680099476e-02,9.202918223573465506e-02,1.150364777946683154e-01,1.380437733536019895e-01,1.000000000000000000e+00
2.274599346041294157e-01,1.307142754282428099e+00,-1.607483234561227547e+00,1.846338585323042125e-01,2.598827942484235320e-01,2.395838547435567498e-02,4.791677094871134995e-02,7.187515642306702146e-02,9.583354189742269991e-02,1.197919273717783784e-01,1.437503128461340429e-01,1.000000000000000000e+00
7.818228717773103575e-01,-1.236950710878081949e+00,-1.320456613084276309e+00,5.219415656168976403e-01,2.969846732331860584e-01,2.260515855981967692e-02,4.521031711963935384e-02,6.781547567945903077e-02,9.042063423927870769e-02,1.130257927990983846e-01,1.356309513589180615e-01,0.000000000000000000e+00
2.504928503458765388e-01,3.464482094969756898e-01,-6.800247215784908095e-01,2.322536971610035528e-01,2.930724732986812464e-01,1.945262391503756183e-02,3.890524783007512366e-02,5.835787174511268549e-02,7.781049566015024732e-02,9.726311957518780915e-02,1.167157434902253710e-01,1.000000000000000000e+00
-7.143514180263678126e-01,1.865774511144756564e+00,4.738329209117875251e-01,-1.191303497202648609e+00,6.565536086338297217e-01,2.253869723489643553e-02,4.507739446979287107e-02,6.761609170468931007e-02,9.015478893958574214e-02,1.126934861744821742e-01,1.352321834093786201e-01,1.000000000000000000e+00
-9.746816702273214394e-01,7.870846037424520381e-01,1.158595579007404064e+00,-8.206823183517104603e-01,9.633761292443218105e-01,2.458535533186107652e-02,4.917071066372215304e-02,7.375606599558323651e-02,9.834142132744430609e-02,1.229267766593053757e-01,1.475121319911664730e-01,0.000000000000000000e+00
4.127809269364983158e-01,8.220601599944900029e-01,1.896792982653947357e+00,-2.453881160028704989e-01,-7.537361643574895798e-01,2.794870858832209856e-02,5.589741717664419712e-02,8.384612576496629222e-02,1.117948343532883942e-01,1.397435429416104824e-01,1.676922515299325844e-01,0.000000000000000000e+00
-8.895144296255232952e-01,-8.158102849654382815e-01,-7.710170941410419976e-02,3.411519748166438881e-01,2.766907993300190549e-01,1.868356000701882486e-02,3.736712001403764971e-02,5.605068002105647457e-02,7.473424002807529942e-02,9.341780003509411734e-02,1.121013600421129491e-01,0.000000000000000000e+00
8.271832490360238044e-01,1.300189187790701945e-02,1.453534077157316862e+00,-2.646568332379560795e-01,2.720169166589618825e+00,4.774946027647249125e-02,9.549892055294498250e-02,1.432483808294174876e-01,1.909978411058899650e-01,2.387473013823624424e-01,2.864967616588349753e-01,1.000000000000000000e+00
6.256673477650062098e-01,-8.571575564162825511e-01,-1.070892498061112308e+00,4.824724152431852930e-01,-2.234627853258508989e-01,2.113029680218151546e-02,4.226059360436303092e-02,6.339089040654455331e-02,8.452118720872606183e-02,1.056514840109075704e-01,1.267817808130891066e-01,0.000000000000000000e+00
7.140004940920919863e-01,4.732376245735448461e-01,-7.282891265687277405e-02,-8.467937180684049769e-01,-1.514847224685864635e+00,2.476590367904574555e-02,4.953180735809149110e-02,7.429771103713724012e-02,9.906361471618298220e-02,1.238295183952287243e-01,1.485954220742744802e-01,0.000000000000000000e+00
-4.465149520670210759e-01,8.563987943234723232e-01,2.140937441302039612e-01,-1.245738778711988015e+00,1.731809258511819993e-01,2.155320578684051872e-02,4.310641157368103743e-02,6.465961736052155961e-02,8.621282314736207486e-02,1.077660289342025901e-01,1.293192347210431192e-01,1.000000000000000000e+00
3.853173797288367841e-01,-8.838574362011329955e-01,1.537251059455279067e-01,5.820871844599989631e-02,-1.142970297830623094e+00,2.092815445318124343e-02,4.185630890636248685e-02,6.278446335954372681e-02,8.371261781272497371e-02,1.046407722659062206e-01,1.255689267190874536e-01,1.000000000000000000e+00
3.577873603482832898e-01,5.607845263682343928e-01,1.083051243175277012e+00,1.053802052034902959e+00,-1.377669367957091051e+00,2.782409699832219183e-02,5.564819399664438365e-02,8.347229099496657201e-02,1.112963879932887673e-01,1.391204849916109487e-01,1.669445819899331440e-01,1.000000000000000000e+00
-9.378250399151227823e-01,5.150352672086597750e-01,5.137859509122087998e-01,5.150476863060479138e-01,3.852731490654721203e+00,8.520279897737546848e-02,1.704055979547509370e-01,2.556083969321263916e-01,3.408111959095018739e-01,4.260139948868773563e-01,5.112167938642527831e-01,1.000000000000000000e+00
5.708905106931669859e-01,1.135565640180598912e+00,9.540017634932023149e-01,6.513912513057980025e-01,-3.152692446403456139e-01,2.113938189455214292e-02,4.227876378910428584e-02,6.341814568365643223e-02,8.455752757820857168e-02,1.056969094727607111e-01,1.268362913673128645e-01,0.000000000000000000e+00
7.589692204932674269e-01,-7.728252145375718030e-01,-2.368186067400088746e-01,-4.853635478291034588e-01,8.187413938632255583e-02,1.887034607289080415e-02,3.774069214578160830e-02,5.661103821867241592e-02,7.548138429156321660e-02,9.435173036445401729e-02,1.132220764373448318e-01,0.000000000000000000e+00
2.314658566673508666e+00,-1.867265192591748058e+00,6.862601903745134679e-01,-1.612715871189651651e+00,-4.719318657894334690e-01,2.546252594711420625e-02,5.092505189422841250e-02,7.638757784134261875e-02,1.018501037884568250e-01,1.273126297355710312e-01,1.527751556826852375e-01,0.000000000000000000e+00
1.088950596967366069e+00,6.428001909546277037e-02,-1.077744777929306119e+00,-7.153037092599682234e-01,6.795977489346758382e-01,2.267493000918870821e-02,4.534986001837741643e-02,6.802479002756611770e-02,9.069972003675483285e-02,1.133746500459435480e-01,1.360495800551322354e-01,1.000000000000000000e+00
-7.303666317171366718e-01,2.164585895819748640e-01,4.557183990381378363e-02,-6.516003476058170873e-01,2.143944089325325653e+00,3.026738969807304253e-02,6.053477939614608505e-02,9.080216909421912064e-02,1.210695587922921701e-01,1.513369484903652196e-01,1.816043381884382413e-01,1.000000000000000000e+00
6.339190223180112271e-01,-2.025142586657607158e+00,1.864543147694276426e-01,-6.617864647683879831e-01,8.524333347962239626e-01,2.064952241742233283e-02,4.129904483484466565e-02,6.194856725226699501e-02,8.259808966968933130e-02,1.032476120871116676e-01,1.238971345045339900e-01,1.000000000000000000e+00
-7.925207384327006555e-01,-1.147364414668990140e-01,5.049872789804571438e-01,8.657551941701214782e-01,-1.200296407055776227e+00,2.338935130328855319e-02,4.677870260657710638e-02,7.016805390986566304e-02,9.355740521315421276e-02,1.169467565164427625e-01,1.403361078197313261e-01,1.000000000000000000e+00
-3.345012358409483744e-01,-4.749453111609561740e-01,-6.533292325737118933e-01,1.765454240281096876e+00,4.049817109609555321e-01,2.653655121217650403e-02,5.307310242435300807e-02,7.960965363652951210e-02,1.061462048487060161e-01,1.326827560608825340e-01,1.592193072730590242e-01,0.000000000000000000e+00
-1.260883954335045187e+00,9.178619470547760839e-01,2.122156197012633250e+00,1.032465260551146846e+00,-1.519369965954013413e+00,4.026799288608167576e-02,8.053598577216335153e-02,1.208039786582450204e-01,1.610719715443267031e-01,2.013399644304083858e-01,2.416079573164900407e-01,1.000000000000000000e+00
-4.842340728662513638e-01,1.266911149186622731e+00,-7.076694656187807464e-01,4.438194281462284341e-01,7.746340534293367774e-01,2.085384297049034524e-02,4.170768594098069049e-02,6.256152891147104267e-02,8.341537188196138097e-02,1.042692148524517193e-01,1.251230578229420853e-01,0.000000000000000000e+00
-9.269304715780829484e-01,-5.952535606180008043e-02,-3.241267340069072578e+00,-1.024387641334289833e+00,-2.525681513931603006e-01,5.853663204364266404e-02,1.170732640872853281e-01,1.756098961309279782e-01,2.341465281745706561e-01,2.926831602182133341e-01,3.512197922618559565e-01,1.000000000000000000e+00
-1.247783181964849497e+00,1.632411303931635249e+00,-1.430141377960632676e+00,-4.400444866969837610e-01,1.307405772860913418e-01,2.295094104854502812e-02,4.590188209709005623e-02,6.885282314563508088e-02,9.180376419418011247e-02,1.147547052427251441e-01,1.377056462912701618e-01,1.000000000000000000e+00
1.441273289066115515e+00,-1.435862151179439383e+00,1.163163752154959596e+00,1.023306101958704889e-02,-9.815086510479509307e-01,2.308993169550393673e-02,4.617986339100787346e-02,6.926979508651180673e-02,9.235972678201574693e-02,1.154496584775196871e-01,1.385395901730236135e-01,1.000000000000000000e+00
4.621034742632707526e-01,1.990596955734700302e-01,-6.002168771587946816e-01,6.980208499001891442e-02,-3.853135968617601992e-01,1.928090443949499050e-02,3.856180887898998100e-02,5.784271331848497150e-02,7.712361775797996200e-02,9.640452219747494556e-02,1.156854266369699430e-01,1.000000000000000000e+00
1.135173452512480419e-01,6.621306745210466804e-01,1.586016816145352060e+00,-1.237815498826849048e+00,2.133033374656266634e+00,4.327183977169399287e-02,8.654367954338798574e-02,1.298155193150819786e-01,1.730873590867759715e-01,2.163591988584699644e-01,2.596310386301639572e-01,1.000000000000000000e+00
-1.952087799522501887e+00,-1.517850950355833228e-01,5.883172064845765270e-01,2.809918677350326521e-01,-6.226995198205937943e-01,1.986656374360042110e-02,3.973312748720084220e-02,5.959969123080126330e-02,7.946625497440168440e-02,9.933281871800210550e-02,1.191993824616025266e-01,1.000000000000000000e+00
-2.081222503572752180e-01,-4.930009346588328234e-01,-5.893647569442115319e-01,8.496020970210246270e-01,3.570154859650473411e-01,2.064387651656129918e-02,4.128775303312259837e-02,6.193162954968389755e-02,8.257550606624519673e-02,1.032193825828064959e-01,1.238632590993677951e-01,1.000000000000000000e+00
-6.929095952606542097e-01,8.995998754332507064e-01,3.072995208766093334e-01,8.128621188389600905e-01,6.296288419236122369e-01,2.055113784134189950e-02,4.110227568268379900e-02,6.165341352402570196e-02,8.220455136536759799e-02,1.027556892067094940e-01,1.233068270480514039e-01,0.000000000000000000e+00
-8.289950109220722840e-01,-5.601810401969695707e-01,7.472936051232618171e-01,6.103702654334648425e-01,-2.090159396414813242e-02,2.010360045148977190e-02,4.020720090297954380e-02,6.031080135446931223e-02,8.041440180595908760e-02,1.005180022574488630e-01,1.206216027089386245e-01,0.000000000000000000e+00
1.173273833087819934e-01,1.277664895788424904e+00,-5.915713888358299366e-01,5.470973811700379219e-01,-2.021926524338940601e-01,1.962434114958377593e-02,3.924868229916755186e-02,5.887302344875132432e-02,7.849736459833510371e-02,9.812170574791888311e-02,1.177460468975026486e-01,1.000000000000000000e+00
-2.176812032272202879e-01,1.098776851987190106e+00,8.254163489880298465e-01,8.135096360006385252e-01,1.305478807154329068e+00,2.484095688538658434e-02,4.968191377077316867e-02,7.452287065615975648e-02,9.936382754154633734e-02,1.242047844269329182e-01,1.490457413123195130e-01,0.000000000000000000e+00
2.100384163275904881e-02,6.819529712949639055e-01,-3.102667565934560390e-01,3.241663524884421110e-01,-1.301430543676845852e-01,1.871984009118522752e-02,3.743968018237045503e-02,5.615952027355568255e-02,7.487936036474091006e-02,9.359920045592613758e-02,1.123190405471113651e-01,0.000000000000000000e+00
9.699596499271818939e-02,5.951570254369136226e-01,-8.182206832334725233e-01,2.092387275685460235e+00,-1.006017381499701990e+00,3.357290476891842956e-02,6.714580953783685913e-02,1.007187143067552887e-01,1.342916190756737183e-01,1.678645238445921617e-01,2.014374286135105774e-01,1.000000000000000000e+00
-1.214188612787732158e+00,1.158110873500067806e+00,7.916626939629358706e-01,6.241198170521551347e-01,6.283455092642799000e-01,2.109134198036452870e-02,4.218268396072905740e-02,6.327402594109358958e-02,8.436536792145811481e-02,1.054567099018226400e-01,1.265480518821871792e-01,0.000000000000000000e+00
-1.224677284691462302e-02,-8.972543714858315367e-01,7.580455819372633464e-02,-6.771617115121116859e-01,9.751197334177511555e-01,2.109994765957968338e-02,4.219989531915936676e-02,6.329984297873905708e-02,8.439979063831873352e-02,1.054997382978984100e-01,1.265996859574781142e-01,1.000000000000000000e+00
-1.470573815021386510e-01,-8.254971967925115450e-01,-3.213858416529934425e-01,4.129314542756243323e-01,-5.637245528039747100e-01,1.943185909791658728e-02,3.886371819583317455e-02,5.829557729374976183e-02,7.772743639166634910e-02,9.715929548958293638e-02,1.165911545874995237e-01,0.000000000000000000e+00
-8.222203955664314501e-01,2.436872114919123034e-01,2.449665711087227749e-01,-5.069431753711297617e-01,-4.710383056183227724e-01,1.932970415080514578e-02,3.865940830161029157e-02,5.798911245241543388e-02,7.731881660322058314e-02,9.664852075402573239e-02,1.159782249048308678e-01,0.000000000000000000e+00
2.320499373576362934e-01,-1.448084341497324123e+00,-1.407463774376555232e+00,-7.184442212524360105e-01,-2.134471517118472494e-01,2.361832479658594608e-02,4.723664959317189216e-02,7.085497438975783824e-02,9.447329918634378432e-02,1.180916239829297304e-01,1.417099487795156765e-01,1.000000000000000000e+00
3.109075655980045871e-01,1.475356216949551991e+00,8.576596232020193833e-01,-1.599385299634271118e-01,-1.901620790268883018e-02,1.976489682921412847e-02,3.952979365842825693e-02,5.929469048764238193e-02,7.905958731685651386e-02,9.882448414607064580e-02,1.185893809752847639e-01,0.000000000000000000e+00
-1.002529364637808840e+00,-1.851313599238993066e-02,-2.886586389201383218e-01,3.227185603380894885e-01,-8.272309435523229615e-01,1.998403071337232287e-02,3.996806142674464574e-02,5.995209214011697207e-02,7.993612285348929147e-02,9.992015356686161087e-02,1.199041842802339441e-01,1.000000000000000000e+00
5.193465142411722857e-01,1.532738913002577696e+00,-1.087601484568575944e-01,4.017117220989414594e-01,6.901439917111125144e-01,1.954472168945138588e-02,3.908944337890277176e-02,5.863416506835415765e-02,7.817888675780554353e-02,9.772360844725692941e-02,1.172683301367083153e-01,0.000000000000000000e+00
-4.012204718858362607e-01,2.240924818104167715e-01,1.259240078179485987e-02,9.767609854883171905e-02,-7.730097838554664813e-01,1.946230680244659048e-02,3.892461360489318095e-02,5.838692040733976796e-02,7.784922720978636190e-02,9.731153401223295585e-02,1.167738408146795359e-01,0.000000000000000000e+00
2.451017425894271365e-02,4.979982912454497535e-01,1.451143607795041701e+00,9.592708260852068625e-01,2.153182457511556347e+00,3.940830485988164322e-02,7.881660971976328645e-02,1.182249145796449297e-01,1.576332194395265729e-01,1.970415242994082161e-01,2.364498291592898593e-01,1.000000000000000000e+00
-7.673475628880495059e-01,8.723206367206781664e-01,1.833420057383517432e-01,2.189802933217672276e+00,-8.082982853551514690e-01,3.168917083660412887e-02,6.337834167320825773e-02,9.506751250981237966e-02,1.267566833464165155e-01,1.584458541830206513e-01,1.901350250196247593e-01,1.000000000000000000e+00
-8.397218421807760569e-01,-5.993926454440221541e-01,-2.123895724309806887e+00,-5.257550216807610477e-01,-7.591326615536979627e-01,3.131567145857237777e-02,6.263134291714475554e-02,9.394701437571713332e-02,1.252626858342895111e-01,1.565783572928619027e-01,1.878940287514342666e-01,0.000000000000000000e+00
1.503937864762076304e-01,3.417559757771594375e-01,1.876170839215886232e+00,9.504238381860502516e-01,-5.769036556624030920e-01,2.946989726881505886e-02,5.893979453763011772e-02,8.840969180644517311e-02,1.178795890752602354e-01,1.473494863440752978e-01,1.768193836128903462e-01,1.000000000000000000e+00
-8.984146713483579516e-01,4.919191715065057147e-01,-1.320233207020642174e+00,1.831458765854353743e+00,1.179440120721287011e+00,3.504345532267213320e-02,7.008691064534426640e-02,1.051303659680163927e-01,1.401738212906885328e-01,1.752172766133606729e-01,2.102607319360327853e-01,1.000000000000000000e+00
-4.691756521047047990e-01,-1.713134529090877489e+00,1.353872374165412840e+00,-1.145398452526178862e-01,1.237816311973461758e+00,2.567667980470164646e-02,5.135335960940329292e-02,7.703003941410493938e-02,1.027067192188065858e-01,1.283833990235082323e-01,1.540600788282098788e-01,1.000000000000000000e+00
-1.594427658794367098e+00,-5.993750229537728735e-01,5.243699718183165819e-03,4.698059376474205545e-02,-4.500654714792436395e-01,1.869459863523214790e-02,3.738919727046429581e-02,5.608379590569644024e-02,7.477839454092859162e-02,9.347299317616074299e-02,1.121675918113928805e-01,1.000000000000000000e+00
6.228499323474987470e-01,-1.067620429382594383e+00,-1.423794850212934948e-01,1.202956317118988594e-01,5.144388340587490172e-01,1.887228240181364550e-02,3.774456480362729099e-02,5.661684720544093996e-02,7.548912960725458199e-02,9.436141200906822402e-02,1.132336944108818799e-01,1.000000000000000000e+00
7.116148780888897907e-01,-1.124642091837869229e+00,-1.534114170735622285e+00,1.277676821898509063e+00,3.323140119795916503e-01,2.758838840524046113e-02,5.517677681048092225e-02,8.276516521572138685e-02,1.103535536209618445e-01,1.379419420262023022e-01,1.655303304314427737e-01,1.000000000000000000e+00
-7.484865365565536166e-01,1.551151975522522930e+00,1.156746342928586663e-01,1.179297184063826442e+00,6.751848141010895199e-02,2.108629704682708078e-02,4.217259409365416156e-02,6.325889114048124928e-02,8.434518818730832312e-02,1.054314852341353970e-01,1.265177822809624986e-01,1.000000000000000000e+00
2.060747924881987103e+00,1.755340842443204430e+00,-2.489641484790734993e-01,9.715709509543554168e-01,6.453759495851475458e-01,2.111533632711033726e-02,4.223067265422067451e-02,6.334600898133101177e-02,8.446134530844134902e-02,1.055766816355516863e-01,1.266920179626620235e-01,0.000000000000000000e+00
1.368631557532348664e+00,-9.649234605801044751e-01,6.860514599984393058e-01,1.058424486849587787e+00,-1.758739486423114284e+00,2.925833929381278786e-02,5.851667858762557572e-02,8.777501788143836359e-02,1.170333571752511514e-01,1.462916964690639254e-01,1.755500357628767272e-01,1.000000000000000000e+00
-1.183258512665775086e+00,-2.039232177760100573e+00,-2.694068344445577634e-01,7.175422557959623138e-01,1.502357052096028101e+00,2.434210685815452885e-02,4.868421371630905770e-02,7.302632057446359348e-02,9.736842743261811539e-02,1.217105342907726373e-01,1.460526411489271870e-01,1.000000000000000000e+00
7.409478041977518581e-02,1.628615545571291845e+00,-1.380101458214891386e+00,-1.703382439355154654e+00,-5.554769889661877874e-02,2.962690824263778180e-02,5.925381648527556361e-02,8.888072472791334888e-02,1.185076329705511272e-01,1.481345412131889194e-01,1.777614494558266978e-01,1.000000000000000000e+00
3.840654489393072746e-01,-3.269474809409311095e-02,-2.067442100039876607e+00,-8.912003951278840708e-02,-1.304469500504853219e+00,3.331958188008066896e-02,6.663916376016133791e-02,9.995874564024201381e-02,1.332783275203226758e-01,1.665979094004033378e-01,1.999174912804840276e-01,1.000000000000000000e+00
6.696725488300384610e-01,3.665982460968482681e-01,-9.398797863273552489e-01,-5.138669173366935405e-01,-1.059213521888951570e+00,2.298155481516188023e-02,4.596310963032376046e-02,6.894466444548563722e-02,9.192621926064752091e-02,1.149077740758094046e-01,1.378893288909712744e-01,1.000000000000000000e+00
-6.267909727317187707e-02,9.551423205012382622e-01,-9.857260463355437263e-01,5.040465155178444068e-01,-5.302576183724407866e-01,2.129440721111942186e-02,4.258881442223884373e-02,6.388322163335827253e-02,8.517762884447768745e-02,1.064720360555971024e-01,1.277664432667165451e-01,1.000000000000000000e+00
-7.928728322623441738e-01,-1.070303599545578271e-01,-1.035242322419374084e+00,-5.536493053471820414e-01,-1.197877892588848470e+00,2.426589448806355451e-02,4.853178897612710901e-02,7.279768346419066005e-02,9.706357795225421803e-02,1.213294724403177760e-01,1.455953669283813201e-01,1.000000000000000000e+00
1.964725132916389283e+00,3.526355197172861139e-02,-6.997255079925855936e-01,2.139799107342220119e-01,-1.123280496908298232e-01,1.934738671622521569e-02,3.869477343245043138e-02,5.804216014867565054e-02,7.738954686490086277e-02,9.673693358112607499e-02,1.160843202973513011e-01,1.000000000000000000e+00
-2.209695995332229823e-01,6.141667000434252177e-01,7.575077100473051050e-01,-5.305011476105274681e-01,-5.758182406446800128e-01,2.062361716541660089e-02,4.124723433083320179e-02,6.187085149624980268e-02,8.249446866166640357e-02,1.031180858270830114e-01,1.237417029924996054e-01,1.000000000000000000e+00
-2.750516971516440146e-01,-2.301921164735584835e+00,-1.515191062198552263e+00,1.366874267444524671e+00,1.644967713501283679e+00,3.640703694507382848e-02,7.281407389014765696e-02,1.092211108352214854e-01,1.456281477802953139e-01,1.820351847253691424e-01,2.184422216704429709e-01,1.000000000000000000e+00
