2.279351625419416827e-01,4.271077886262563128e-01,1.082150739794454308e+00,1.168234598681459957e+00,3.702322544467246512e+00,0.000000000000000000e+00
8.180147659224931145e-01,8.607305832563434400e-01,2.539475932435180106e+00,8.449083919017224886e+00,9.254457329150525879e+00,1.000000000000000000e+00
6.952130531190703344e-03,5.107473025775657316e-01,1.028446735686322278e+00,4.260938299167349452e-02,3.099244468121348017e+00,0.000000000000000000e+00
4.174110031487789918e-01,2.221078104707302492e-01,8.616266240902394902e-01,1.112522927709196807e+00,3.419701878568276676e+00,0.000000000000000000e+00
1.198653673336828041e-01,3.376151714036279561e-01,7.950957101409387162e-01,4.856203984526417661e-01,2.625017865090181868e+00,0.000000000000000000e+00
9.429097039125191593e-01,3.232029320207552292e-01,1.589315567954029618e+00,3.657014171224180377e+00,6.653766111687128060e+00,1.000000000000000000e+00
5.187906217433660983e-01,7.030189588951778479e-01,1.924828539533721905e+00,4.376635713391238802e+00,6.812066862087897690e+00,1.000000000000000000e+00
3.636296023792939813e-01,9.717820827209606716e-01,2.307193767821215324e+00,4.240424788069740991e+00,7.648840508222233936e+00,1.000000000000000000e+00
9.624472949421112311e-01,2.517822958253641552e-01,1.466011886592839542e+00,2.907926274377234055e+00,6.322930249662740643e+00,1.000000000000000000e+00
4.972485058923854506e-01,3.008783098167696624e-01,1.099005125525924775e+00,1.795335480141779572e+00,4.291512388362545671e+00,0.000000000000000000e+00
2.848404943774676124e-01,3.688694735453279527e-02,3.586143890865332029e-01,1.260827558464888976e-01,1.645524156014534833e+00,0.000000000000000000e+00
6.095643339798968441e-01,5.026790232288614879e-01,1.614922380437619820e+00,3.676982448001992587e+00,6.063895809272652926e+00,1.000000000000000000e+00
5.147875124998935181e-02,2.786464642366114353e-01,6.087716797232122223e-01,1.721324642295068985e-01,1.929272541669615482e+00,0.000000000000000000e+00
9.082658859666536966e-01,2.395618906669724213e-01,1.387389667300598539e+00,2.611030714445811807e+00,5.978700773835103455e+00,1.000000000000000000e+00
1.448948720912230925e-01,4.894527602775630148e-01,1.123800392646349122e+00,8.510303411413628893e-01,3.661190922121493330e+00,0.000000000000000000e+00
9.856504541106007045e-01,2.420552715115004139e-01,1.469760997133601421e+00,2.862982659422101506e+00,6.380583899622005895e+00,1.000000000000000000e+00
6.721355474058785529e-01,7.616196153287175807e-01,2.195374778063313492e+00,6.142939404768266165e+00,7.930395429001698915e+00,1.000000000000000000e+00
2.376375439923996691e-01,7.282163486118595763e-01,1.694070241216118822e+00,2.076618534950825268e+00,5.557485811633156025e+00,1.000000000000000000e+00
3.677831327192532251e-01,6.323058305935794765e-01,1.632394793906412289e+00,2.790617030548273370e+00,5.632750647157743096e+00,1.000000000000000000e+00
6.335297107608947043e-01,5.357746840747584782e-01,1.705079078910411550e+00,4.073150167618697637e+00,6.382296658253023836e+00,1.000000000000000000e+00
9.028977005440830261e-02,8.353024955892379699e-01,1.760894761232884242e+00,9.050312430315083922e-01,5.463263823807468889e+00,0.000000000000000000e+00
3.207800649717358343e-01,1.865185103998542315e-01,6.938170857714442974e-01,7.179770386139595617e-01,2.723011387257804561e+00,0.000000000000000000e+00
4.077514155476391622e-02,5.908929431882418148e-01,1.222561027931247546e+00,2.891249208265395665e-01,3.749233366903270248e+00,0.000000000000000000e+00
6.775643618422824144e-01,1.658782892785615193e-02,7.107400196979947182e-01,1.348718606622216487e-01,3.487348782778549428e+00,0.000000000000000000e+00
5.120930582992809788e-01,2.264957751979379541e-01,9.650846086951568870e-01,1.391842970555741577e+00,3.919439942684032729e+00,0.000000000000000000e+00
6.451727904094498589e-01,1.743664290049914412e-01,9.939056484194327412e-01,1.349957706658578616e+00,4.272062526077197830e+00,0.000000000000000000e+00
6.909377381024659481e-01,3.867353463005374081e-01,1.464408430703540764e+00,3.206520545006005918e+00,5.775100768315554411e+00,1.000000000000000000e+00
9.367299887367345201e-01,1.375209441459932513e-01,1.211771877028720912e+00,1.545839909531296241e+00,5.508775608559631998e+00,0.000000000000000000e+00
3.410663510502585094e-01,1.134735212405890703e-01,5.680133935314366500e-01,4.644239979642206251e-01,2.386172882694826747e+00,0.000000000000000000e+00
9.246936182785627789e-01,8.773393533809810130e-01,2.679372325040525027e+00,9.735241213632406243e+00,9.887504211678699306e+00,1.000000000000000000e+00
2.579416277151556081e-01,6.599840460341790394e-01,1.577909719783513687e+00,2.042848309201084067e+00,5.249612414780852276e+00,0.000000000000000000e+00
8.172222002012158315e-01,5.552008115994623294e-01,1.927623823400140601e+00,5.444669145705759661e+00,7.417315870602853245e+00,1.000000000000000000e+00
5.296505783560064851e-01,2.418522909004516830e-01,1.013355160156909740e+00,1.537166469025792459e+00,4.099366637182741968e+00,0.000000000000000000e+00
9.310276780589921142e-02,8.972157579533267535e-01,1.887534283712552607e+00,1.002399244614269325e+00,5.848808386749456467e+00,0.000000000000000000e+00
9.004180571633304542e-01,6.331014572732679424e-01,2.166620971709866339e+00,6.840671809743231080e+00,8.300699029456259481e+00,1.000000000000000000e+00
3.390297910487006794e-01,3.492095746126608891e-01,1.037448940274022569e+00,1.420709389357632801e+00,3.790406402919468842e+00,0.000000000000000000e+00
7.259556788702393737e-01,8.971102599525770938e-01,2.520176198775393672e+00,7.815147453423960222e+00,9.012439954066659098e+00,1.000000000000000000e+00
8.870864242651173015e-01,7.798755458576238642e-01,2.446837515980365030e+00,8.301804112159752336e+00,9.114685396471330137e+00,1.000000000000000000e+00
6.420316461542877606e-01,8.413996499504883264e-02,8.103115761443854259e-01,6.482462427976242170e-01,3.714998020741731466e+00,0.000000000000000000e+00
1.616287140946137679e-01,8.985541885270792450e-01,1.958737091148772258e+00,1.742785896431531700e+00,6.199468701635544754e+00,1.000000000000000000e+00
6.064290596595899308e-01,9.197051616629647874e-03,6.248231628928492265e-01,6.692831236216113810e-02,3.087327607997727874e+00,0.000000000000000000e+00
1.014715428660321050e-01,6.635017691080558055e-01,1.428475081082143827e+00,8.079185784688346361e-01,4.488368328978495470e+00,0.000000000000000000e+00
5.061583846218686844e-03,1.608080514174986542e-01,3.266776866812159952e-01,9.767321224760582357e-03,9.901562277360853592e-01,0.000000000000000000e+00
5.487337893665861221e-01,6.918951976926932534e-01,1.932524184751972740e+00,4.555995284093457443e+00,6.895040132989090687e+00,1.000000000000000000e+00
6.519612595026005319e-01,2.242693094605597848e-01,1.100499878423720101e+00,1.754578817564220516e+00,4.605422154276361368e+00,0.000000000000000000e+00
7.121792213475358624e-01,2.372490874968000707e-01,1.186677396341135893e+00,2.027566444786613964e+00,4.984390631718479625e+00,0.000000000000000000e+00
3.253996981592677251e-01,7.464914051180241428e-01,1.818382508395316011e+00,2.914896934846712195e+00,6.105946921504482816e+00,1.000000000000000000e+00
6.496328990472146625e-01,8.492234104941779327e-01,2.348079720035570528e+00,6.620201593177147181e+00,8.343504958201140909e+00,1.000000000000000000e+00
6.576128923003433657e-01,5.683086033354716182e-01,1.794230098971286491e+00,4.484724772303296803e+00,6.697916081514546427e+00,1.000000000000000000e+00
9.367476782809247560e-02,3.677158030594335214e-01,8.291063739469595184e-01,4.133483097397561701e-01,2.674668657497063506e+00,0.000000000000000000e+00
2.652023676817254483e-01,2.439896433790835761e-01,7.531816544398926005e-01,7.764795733674334510e-01,2.789949698683128698e+00,0.000000000000000000e+00
9.730105547524455778e-01,3.930977246667604064e-01,1.759206004085966502e+00,4.589858821799143840e+00,7.223639121762790438e+00,1.000000000000000000e+00
8.920465551771132873e-01,6.311386259972628920e-01,2.154323807171639071e+00,6.756060445920898161e+00,8.247064531869144233e+00,1.000000000000000000e+00
7.948113035416484173e-01,5.026370931051921120e-01,1.800085489752032641e+00,4.794019718151871778e+00,6.989879076339395425e+00,1.000000000000000000e+00
5.769038846263591092e-01,4.925176938188638998e-01,1.561939272264087020e+00,3.409624449735820129e+00,5.839625586044978611e+00,1.000000000000000000e+00
1.952429877980444983e-01,7.224521152615053232e-01,1.640147218321055256e+00,1.692644514296082203e+00,5.310927630559254098e+00,0.000000000000000000e+00
2.807723624408557939e-01,2.431596643145383929e-02,3.294042953037634724e-01,8.192701607990207635e-02,1.549757610793002005e+00,0.000000000000000000e+00
6.454722959071678146e-01,1.771106794070489432e-01,9.996936547212657009e-01,1.371840442398554627e+00,4.290025555978132843e+00,0.000000000000000000e+00
9.404585843529142952e-01,9.539285770025873745e-01,2.848315738358088822e+00,1.076556382921972066e+01,1.042586438378009461e+01,1.000000000000000000e+00
9.148643902204485201e-01,3.701587002554443950e-01,1.655181790731337310e+00,4.063740163127890881e+00,6.795274152634909193e+00,1.000000000000000000e+00
1.545661652886742843e-02,9.283185625877253822e-01,1.872093741704318193e+00,1.721839684625746658e-01,5.647194458170689657e+00,0.000000000000000000e+00
4.281841483173143281e-01,9.666548190436695664e-01,2.361493786404653683e+00,4.966875244908495191e+00,7.940849655848589705e+00,1.000000000000000000e+00
9.636199770892528438e-01,8.530094554673600671e-01,2.669638888023972978e+00,9.863723423212483965e+00,9.936156618250425510e+00,1.000000000000000000e+00
2.944488920695856882e-01,3.850977286019252599e-01,1.064644349273436319e+00,1.360699194304210602e+00,3.782830831959480111e+00,0.000000000000000000e+00
8.511366715168569019e-01,3.169220051562776641e-01,1.484980681829412230e+00,3.236927287189948377e+00,6.157215388521950494e+00,1.000000000000000000e+00
1.694927466860924881e-01,5.568012624583501546e-01,1.283095271602792797e+00,1.132485303988195691e+00,4.188271308180563146e+00,0.000000000000000000e+00
9.361547741607809670e-01,6.960297966749730003e-01,2.328214367510726746e+00,7.819099405385204093e+00,8.856952650853742171e+00,1.000000000000000000e+00
5.700611700893649658e-01,9.717649377076853501e-02,7.644141576309020358e-01,6.647585489297543893e-01,3.433364813071436039e+00,0.000000000000000000e+00
6.150072266991697401e-01,9.900538501042632777e-01,2.595114926907696073e+00,7.306683271625501241e+00,9.015359234121429921e+00,1.000000000000000000e+00
1.400840152365240288e-01,5.183296523637367370e-01,1.176743319963997614e+00,8.713163870311667614e-01,3.810397990365040233e+00,0.000000000000000000e+00
8.773730719279554391e-01,7.407686177542044392e-01,2.358910307436364207e+00,7.799165252961980599e+00,8.831477066165003720e+00,1.000000000000000000e+00
6.970157409952679739e-01,7.024840839871092646e-01,2.101983908969486503e+00,5.875709572051883711e+00,7.699983208898995457e+00,1.000000000000000000e+00
3.594911512197551673e-01,2.935918442644933624e-01,9.466748397487418920e-01,1.266524041000485434e+00,3.559006821685736011e+00,0.000000000000000000e+00
8.093611554785136164e-01,8.101133946791807539e-01,2.429587944836875124e+00,7.868091758233954458e+00,8.907486145467652605e+00,1.000000000000000000e+00
8.670723185801036959e-01,9.132405525564712967e-01,2.693553423693046511e+00,9.502147239918175003e+00,9.814804908239345593e+00,1.000000000000000000e+00
5.113423988609377968e-01,5.015162946871996041e-01,1.514374988235337005e+00,3.077358542318419765e+00,5.565809762427886831e+00,1.000000000000000000e+00
7.982951789667751541e-01,6.499639307777651531e-01,2.098223040522305460e+00,6.226356869306216346e+00,7.891259479500466689e+00,1.000000000000000000e+00
7.019668772577033478e-01,7.957926694361010522e-01,2.293552216129905563e+00,6.703441141303579265e+00,8.284590402905124051e+00,1.000000000000000000e+00
8.900053418175662978e-01,3.379951568515358051e-01,1.565995655520637797e+00,3.609809941275996970e+00,6.477997650197046653e+00,1.000000000000000000e+00
3.755829526399440121e-01,9.398193984086899988e-02,5.635468323216820119e-01,4.235761735231580727e-01,2.441806402244933949e+00,0.000000000000000000e+00
5.782801409961739747e-01,3.594227379674208578e-02,6.501646885896581463e-01,2.494164379068372350e-01,3.107054347761322610e+00,0.000000000000000000e+00
4.655980181324601563e-01,5.426446347075766230e-01,1.550887287547613402e+00,3.031851197640725637e+00,5.583857898907760742e+00,1.000000000000000000e+00
2.865412521282844072e-01,5.908332605690107542e-01,1.468207773266305916e+00,2.031577227389775420e+00,4.977705824055486339e+00,0.000000000000000000e+00
3.050024993904942860e-02,3.734818874921441711e-02,1.051966274374782628e-01,1.366954909946200246e-02,3.765903821905336457e-01,0.000000000000000000e+00
8.226005606596582531e-01,3.601906414112628907e-01,1.542981843482184034e+00,3.555516282831201469e+00,6.274146651765868832e+00,1.000000000000000000e+00
1.270605126518847827e-01,5.222432600548043702e-01,1.171547032761493412e+00,7.962779562186602655e-01,3.768762123588250024e+00,0.000000000000000000e+00
7.699935530986108390e-01,2.158210274968431763e-01,1.201635608092297192e+00,1.994169597548247186e+00,5.144893930474113475e+00,0.000000000000000000e+00
6.228904758190002555e-01,8.534746499376799633e-02,7.935854058065362482e-01,6.379454769589634200e-01,3.626537169057609145e+00,0.000000000000000000e+00
5.168172116860769716e-02,5.313546315681479948e-01,1.114390984304903576e+00,3.295358629242395865e-01,3.446536395251926788e+00,0.000000000000000000e+00
5.406351216101065171e-01,6.374299014982065525e-01,1.815494924606519511e+00,4.135403907772813525e+00,6.527755017039771346e+00,1.000000000000000000e+00
7.260913337226615472e-01,9.758520794625346051e-01,2.677795492647730757e+00,8.502692854715814263e+00,9.485569145388515366e+00,1.000000000000000000e+00
5.163003483011953110e-01,3.229564729412459645e-01,1.162213294183687129e+00,2.000910473588290550e+00,4.519240579153452231e+00,0.000000000000000000e+00
7.951861947687036691e-01,2.708322512620742195e-01,1.336850697292851997e+00,2.584344807620762907e+00,5.600924481415963996e+00,1.000000000000000000e+00
4.389714207056361062e-01,7.845638134226595728e-02,5.958841833901680207e-01,4.132813101748517570e-01,2.665595391581776497e+00,0.000000000000000000e+00
2.535074341545751064e-02,9.626484146779250572e-01,1.950647572771307736e+00,2.928462355175642240e-01,5.902644205144837564e+00,0.000000000000000000e+00
8.359801205122058265e-01,6.959742060936979779e-01,2.227928532699601671e+00,6.981847208203157074e+00,8.355745839123216001e+00,1.000000000000000000e+00
4.089529444142698811e-01,1.732943200708457754e-01,7.555415845559614318e-01,8.504306693188954380e-01,3.084530642496424058e+00,0.000000000000000000e+00
1.564370426710860462e-01,2.502428981645953288e-01,6.569228390002767037e-01,4.697671072597324748e-01,2.283642602343002093e+00,0.000000000000000000e+00
5.492266647061204710e-01,7.145959227000623359e-01,1.978418510106245254e+00,4.709701622845775759e+00,7.033708859730976926e+00,1.000000000000000000e+00
6.601973767177312657e-01,2.799338969459428395e-01,1.220065170609617056e+00,2.217739493016998242e+00,4.980590265264313032e+00,0.000000000000000000e+00
9.548652806631940937e-01,7.378969166957685122e-01,2.430659114054731340e+00,8.455105757534527200e+00,9.201707903490582652e+00,1.000000000000000000e+00
5.543540525114006856e-01,6.117207462343522417e-01,1.777795544980105280e+00,4.069318496163735865e+00,6.442094739963117433e+00,1.000000000000000000e+00
4.196000624277899105e-01,2.477309895011574614e-01,9.150620414301048333e-01,1.247375263919805910e+00,3.584386249145894432e+00,0.000000000000000000e+00
3.559726786512615870e-01,7.578461104643691160e-01,1.871664899579999819e+00,3.237270119369296317e+00,6.326940056042523075e+00,1.000000000000000000e+00
1.439348862975586840e-02,1.160726405069162359e-01,2.465387696435883402e-01,2.004828277634447195e-02,7.684032861902767575e-01,0.000000000000000000e+00
4.600264202175274875e-02,4.072880231897013648e-02,1.274602466596930217e-01,2.248359015665179692e-02,4.743860240225845626e-01,0.000000000000000000e+00
8.554605840110072190e-01,7.036578593800236758e-01,2.262776302771054571e+00,7.223418759950042123e+00,8.499250076335178150e+00,1.000000000000000000e+00
4.741738290873251938e-01,9.783416065100147829e-02,6.698421503893281503e-01,5.566847828571587220e-01,2.957874109342634839e+00,0.000000000000000000e+00
4.916158751168323571e-01,4.734717707805656817e-01,1.438559416677963831e+00,2.793194867224848998e+00,5.298910000267555986e+00,1.000000000000000000e+00
1.732018699100151826e-01,4.338516492379730360e-01,1.040905168385961144e+00,9.017270029387313146e-01,3.469119244977914462e+00,0.000000000000000000e+00
3.985047343973734391e-01,6.158500980522164658e-01,1.630204930501806260e+00,2.945030157034738583e+00,5.687624260300165879e+00,1.000000000000000000e+00
6.350936508676437997e-01,4.530400977204451785e-02,7.257016704117328354e-01,3.452674675808539706e-01,3.447292312970485995e+00,0.000000000000000000e+00
3.746126146264712187e-01,6.258599157142363811e-01,1.626332446054943981e+00,2.813460232987355703e+00,5.628222567417774158e+00,1.000000000000000000e+00
5.031362585800877030e-01,8.564898411883222762e-01,2.216115940956732366e+00,5.171173130488152303e+00,7.654620340030371395e+00,1.000000000000000000e+00
6.586936316189450080e-01,1.629344270814296891e-01,9.845624857818043862e-01,1.287886433880229164e+00,4.271074720583303730e+00,0.000000000000000000e+00
7.056874740042984318e-02,6.424192782063156137e-01,1.355407303813060960e+00,5.440166852268953912e-01,4.207359406240042787e+00,0.000000000000000000e+00
2.651131054162181311e-02,5.857755812734632972e-01,1.198062473088548519e+00,1.863561401140777507e-01,3.647210040348888960e+00,0.000000000000000000e+00
9.402302414249575913e-01,5.754741778758789561e-01,2.091178597176715392e+00,6.492938702376799931e+00,8.153996274380061138e+00,1.000000000000000000e+00
3.881699262065219092e-01,6.432882184423531768e-01,1.674746363091228263e+00,2.996461683387518171e+00,5.800578941686728385e+00,1.000000000000000000e+00
4.582528904915166290e-01,5.456167893159349358e-01,1.549486469123386501e+00,3.000365649656736355e+00,5.564965188353193426e+00,1.000000000000000000e+00
9.414648087765251638e-01,3.861026378007742510e-01,1.713670084378073666e+00,4.362024552782614251e+00,7.023939870687271103e+00,1.000000000000000000e+00
9.611905638239142124e-01,9.053506419560637397e-01,2.771891847736041470e+00,1.044257392800109940e+01,1.023805667085595417e+01,1.000000000000000000e+00
1.957911347892964393e-01,6.936130087516545473e-02,3.345137365396273488e-01,1.629639337057255666e-01,1.395123479197474925e+00,0.000000000000000000e+00
1.007780013774266514e-01,1.822182565154972789e-02,1.372216526805261072e-01,2.203631004733327958e-02,6.132209607964316245e-01,0.000000000000000000e+00
9.444296075592839568e-02,6.830067734163568494e-01,1.460456507588641983e+00,7.740621827735312266e-01,4.570255444277782964e+00,0.000000000000000000e+00
7.118864846022898707e-02,3.189756302937613031e-01,7.091399090477515932e-01,2.724893281483504737e-01,2.269797024063712865e+00,0.000000000000000000e+00
8.448753109694545627e-01,2.327193573582586605e-02,8.914191824411062948e-01,2.359426073000044921e-01,4.364008169262227455e+00,0.000000000000000000e+00
8.144684825889357827e-01,2.818547747733999298e-01,1.378178032135735531e+00,2.754741968641647887e+00,5.763471061585079269e+00,1.000000000000000000e+00
1.181648276216562543e-01,6.967371653641506457e-01,1.511639158349957546e+00,9.879579245142752209e-01,4.771247130293184924e+00,0.000000000000000000e+00
6.289428467798839906e-01,8.774720135270529520e-01,2.383886873833990006e+00,6.622556953888579123e+00,8.409546315061737332e+00,1.000000000000000000e+00
7.350710438038857708e-01,8.034809303848485795e-01,2.342032904573582819e+00,7.087386794094094888e+00,8.496240801328520220e+00,1.000000000000000000e+00
2.820345725713064855e-01,1.774395437797228192e-01,6.369136601307521239e-01,6.005290306459409866e-01,2.474810125534869343e+00,0.000000000000000000e+00
